label	description
AWS Solutions	"AWS Instance Scheduler - trouble configuring for stopping only
I'm trying to set up a schedule to only stop running Dev instances at a certain time. Not all Dev servers need to be used each day, so I  don't want to start them automatically. My schedules with both a start and stop time work perfectly. 

I have a period that works for all days of the week (0-6) and has only an endtime (no begintime). If I set my schedule with an override_status of stopping, it usually doesn't stop the instances because the state in the state table already says stopped. If I add the enforced flag and set it to true, it's stopping instances after a user starts them. How should I configure my settings to only stop instances that are running at the endtime and only allow manual starts. Thanks!"
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
I may have found a solution. So far it seems to be working. I have both enforced = true and override_status = stopping. I also created two periods that I added to the appropriate schedules. One period goes from 0:00 to 19:05 and the other goes from 19:06 to 12:59. I had changed my interval from 5 to 15 minutes and I didn't want the instances to be turned off too early."
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
This apparently did not resolve my issue. Instances started in the morning are being stopped prematurely. Does anyone know how best to set up what I'm trying to do?"
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
Finally solved it. I had a period with only and endtime and the schedule was set to enforce (no override_status value). It's a simple setup, but in reading the documentation, it didn't seem like this is the way it should work. What happens is that the enforced=true flag makes the scheduler check the actual state rather than the state in the state table to see if it needs to turn the instance off. Without the starttime parameter in the period, it won't ever start it."
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
Well - issues again. Recently I've discovered that if someone starts a server after it was turned off automatically by the scheduler (within hours), it will start and then get turned off because of the enforce flag. So, I still don't really have a good way to implement only stopping instances at a certain time but not doing anything else."
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
See my last comment."
AWS Solutions	"Re: AWS Instance Scheduler - trouble configuring for stopping only
Reviving this thread....

This is a common scenario.  There must be a solution to this in the new scheduler.

Basically, it should have the ability to stop an instance at a specific time each day if it was turned on manually.  The old EC2 Scheduler was able to do this, and I'd rather not have to go back to it."
AWS Solutions	"elb security policy with cf
I want to disable tls protocols v1.0 and v1.1. I have the code as following:

""LoadBalancerName"" : { ""Fn::Sub"": ""${AWS::StackName}-elb"" },
        ""Policies"": [
          {
            ""PolicyName"": ""limit-tls-policy"",
            ""PolicyType"": ""SSLNegotiationPolicyType"",
            ""Attributes"": [
              { ""Name"" : ""Reference-Security-Policy"" , ""Value"" : ""ELBSecurityPolicy-TLS-1-2-2017-01"" }
            ]
          }
        ],

from whatever i have read, my elb must be implementing the policy: 1-2-2017-01. But after successful creation of the stack, the policy i find under listeners is ELBSecurityPolicy-2016-08, which, obviously, is not required.

Any help would be appreciated,

Thank you."
AWS Solutions	"Using HTTP GET to IoT device
Can I use GET to send a message to IoT device?

I did using POST but now I want to transform the POST to GET

Thanks

Edited by: IoTest on Oct 16, 2018 1:29 AM"
AWS Solutions	"Remove AMI Product Code
I have an EC2 instance that has Tableau Reporting Server on it, as some point in the past the License for this was purchased through the AWS Marketplace, however now we buy the License outright directly from Tableau. 

The server that tableau is installed on still has an AWS Marketplace code on it that is preventing us from changing to a M5.2xlarge instance. Is there anyway we can remove this code?"
AWS Solutions	"Can't send a text  message to my number (Indonesia) over SNS
Hi, why i cant send text message to my number with +62 (Indonesia) code. I want test for SNS send message directly to my phone and after that i have plan for cognito MFA. Thank you"
AWS Solutions	"ECR error on rate-limit
Recently we are facing rate-limiting issues on ECR, error is toomanyrequests: Rate exceeded, 
We have a docker image with ~40 layer when we do a docker push  some time total api transactions will be 40-15 but some time it will be 100-150 transactions. 
Why this scenario occurs as image layer nothing is changed but api transactions like `InitiateLayerUpload` differs in huge amount.

Edited by: tibin on Oct 8, 2018 5:34 AM"
AWS Solutions	"Re: ECR error on rate-limit
I'm not sure I understand your specific problem. If you haven't already, please make a support request with specific details about your commands and inputs and the errors received, and someone will take a look into it"
AWS Solutions	"Re: ECR error on rate-limit
When am performing a docker push to ECR  it fails in between the push transactions with error `toomanyrequests: Rate exceeded`, As per doc 'Number of docker push transactions to a repository per second, per region, per account' is 10 sustained, with the ability to burst up to 40 *'
Is there a way that we can request to increase api rate limit for docker transactions ? 
Is yes what will max amount of api calls will happen for 1 docker push which has 40-80 layers ? so that  we can request for limit based on that.

Edited by: tibin on Oct 10, 2018 12:27 AM"
AWS Solutions	"Re: ECR error on rate-limit
Ah, I see now. ECR throttles on InitiateLayerUpload and CompleteLayerUpload at the same rate of 10 sustained and 40 burst, so it looks like your layers are being uploaded very quickly and you're reaching these throttles.

You should be able to file a support request to ask for a throttle increase for both of these API calls on your account, and that should fix your problem. Also, I can talk with our doc writers to make this throttling more understandable on the public docs."
AWS Solutions	"Re: ECR error on rate-limit
Thaks for the update, yes that'll very helpful if the doc is clear.
I have created a support request with aws for the limit increase  they told it will take up to 5 business days to be deployed. 
Can I know why aws takes such a long period for a limit increase ? what is internal process of aws in these type of requests.

Edited by: tibin on Oct 11, 2018 3:20 AM

Edited by: tibin on Oct 12, 2018 6:17 AM"
AWS Solutions	"ElastiCache Node Recovery -- Did Not Trigger SNS Topic for Alert???
Hi AWS,

I experienced an issue across some production workloads recently, which finally tracked down to be caused by one of our elasticache memcache cluster nodes failing and being recovered.

I have an SNS topic setup for alerts on this, but nothing was received related to the recovery. This took some time to track elasticache as the source, eventually seeing issues on the graphs via the monitoring tools with dropped connections and then in the events log in elasticache showing a node was recovered at the time of issue. ""Recovering cache nodes 0001""

As I understand it, such an event should be covered for triggering the SNS topic setup on this cluster care of: ElastiCache:CacheNodeReplaceComplete | https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/ElastiCacheSNS.html

Why would it be that no email came through to alert for this and how can I verify if theres anything wrong? Apart from this the SNS topic setup works normally. I get a nightly notification of completed snapshots for ElastiCache:SnapshotComplete"
AWS Solutions	"serverless image handler
Hi, 
I tried many times to deploy the Serverless Image Handler from the cloudFront template, every time I had  ""create_Failed"" when CF tries to deploy the UI, with the following "" Failed to create resource. Failed to deploy Image Handler U"".  If I configure CF to not install the UI, then the deployment is successful. I assume the system looks for a aws S3 bucket named : ""Solutions"" 
with a S3key: serverless-image-handler/v3.0.0/serverless-image-handler.zip
Thanks in advance for your help."
AWS Solutions	"Lightsail download speed limited to 1Mbps after a period of use?
Hello everyone, 

After using Lightsail and EC2 for a while, the download speed is limited to 1Mbps. Is this my reason? what should I do? Please help me. The attachment is the test result.

Edited by: happypeter on Oct 11, 2018 7:47 AM"
AWS Solutions	"Switch to Basic Support, but still paying the Business Plan
More then a week ago, I changed the support plan to Basic. But in the October bill the Business support plan cost is present and constantly increasing (see the attach).

I open a ticket 48 hours ago, no response. 
More time passes more pay.

What can I do? 

Thank you for your help."
AWS Solutions	"Create and Configure a Cognito User Pool from the AWS CLI
I'm currently trying to automate the Cognito User Pool creation process via bash scripts on AWS-CLI. However, following the steps from the AWS console, I'm trying to reproduce the same steps via the CLI. I like to know which commands I should be looking at and in what sequence? The AWS docs don't really say much and the commands sometimes tend to be confusing.

Any ideas will be greatly appreciated.

https://stackoverflow.com/questions/52745818/create-and-configure-a-cognito-user-pool-from-the-aws-cli"
AWS Solutions	"QandA bot - Posting Question and Answers programatically
Hi,
I would like to know if there is a way to add question and answers(FAQs) in QandA bot offered by Amazon programmatically. i havent seen any APIs being exposed but jus wanted to cnfirm

Thanks,
Kumar"
AWS Solutions	"AWS IoT create thing using REST APIs
Hello,

I want to register a thing using REST API rather than through AWS web interface. Is it possible to create thing through REST API? If yes, how it can be done.

Thanks."
AWS Solutions	"Re: AWS IoT create thing using REST APIs
Yes, please check https://docs.aws.amazon.com/iot/latest/apireference/API_RegisterThing.html
You need to prepare a provision template (json file), check this https://docs.aws.amazon.com/iot/latest/developerguide/provision-template.html

The request body in the REST API include
1. provision template
2. the parameter values , which defined in your template above."
AWS Solutions	"Using User pool group role policies for API Gateway access control
I have been struggling for a while trying to make API Gateway use the policies defined for Cognito user groups. I am able to get the right credentials on client side but API Gateway looks no further than just identification, when it comes to resource access it just does not care about policies. I wonder if there is a way to achieve that without a Lambda Authorizer.
If that is not currently possible, then how do I gather those policies from within the lambda authorizer? I don't want to hardcode nor build the policies in the lambda authorizer since the user groups already have the right policies attached"
AWS Solutions	"Connect to Ubuntu server instance asks for password
Hello, I have an instance of an Ubuntu Server, I'm trying to connect via PuTTY but it keeps asking my password, so I think this means my keypair I generated is not working?

I tried this solutions and all of them result in the same thing, asking for password (of course, I did not type any password when generating my private key)

1.- In hostname I put my IP address
2.- In hostname I put DNS public name
3.-In hostname I put ubuntu@DnsPublicName
4.-In Connection -> Data I tried with and without ubuntu in the auto-login username
5-In connection -> SSH ->  Auth I have use either a private ppk key and public. None worked
6.- Tried KiTTY instead of PuTTY and the result is the same
7.- The strangest of all: I tries to connect to a co-worker's instance that it is working well and he connects all the time to it, and the same case: Prompt asks for password
8.- I created an elastic IP and assoiciated to the instance and connected to it. 
9.- I tried to use the ssh command in windows with the -v argument to debug whats going on: ssh -v -i default_keypair.pem ubuntu@myHost, this is the output:

OpenSSH_for_Windows_7.6p1, LibreSSL 2.6.4
debug1: Connecting to 52.9.100.77 http://52.9.100.77 port 22.
debug1: Connection established.
debug1: key_load_public: No such file or directory
debug1: identity file default_keypair.pem type -1
debug1: key_load_public: No such file or directory
debug1: identity file default_keypair.pem-cert type -1
debug1: Local version string SSH-2.0-OpenSSH_for_Windows_7.6
debug1: Remote protocol version 2.0, remote software version xxxxxxx
debug1: no match: xxxxxxx
debug1: Authenticating to 52.9.100.77:22 as 'ubuntu'
debug1: SSH2_MSG_KEXINIT sent
debug1: SSH2_MSG_KEXINIT received
debug1: kex: algorithm: diffie-hellman-group-exchange-sha256
debug1: kex: host key algorithm: ssh-rsa
debug1: kex: server->client cipher: aes128-ctr MAC: umac-64@openssh.com compression: none
debug1: kex: client->server cipher: aes128-ctr MAC: umac-64@openssh.com compression: none
debug1: SSH2_MSG_KEX_DH_GEX_REQUEST(2048<3072<8192) sent
debug1: got SSH2_MSG_KEX_DH_GEX_GROUP
debug1: SSH2_MSG_KEX_DH_GEX_INIT sent
debug1: got SSH2_MSG_KEX_DH_GEX_REPLY
debug1: Server host key: ssh-rsa SHA256:HyUi5jL0iOh06FZFW8cnvyKKdnu0eKqx1aiRWmCbQMw
debug1: Host '52.9.100.77' is known and matches the RSA host key.
debug1: Found key in C:\\UsersPraxis/.ssh/known_hosts:2
debug1: rekey after 4294967296 blocks
debug1: SSH2_MSG_NEWKEYS sent
debug1: expecting SSH2_MSG_NEWKEYS
debug1: SSH2_MSG_NEWKEYS received
debug1: rekey after 4294967296 blocks
debug1: pubkey_prepare: ssh_get_authentication_socket: No such file or directory
debug1: SSH2_MSG_SERVICE_ACCEPT received
debug1: Authentications that can continue: password
debug1: Next authentication method: password
debug1: read_passphrase: can't open /dev/tty: No such file or directory
ubuntu@52.9.100.77's password:

For what I see it seems I need some files, but I have no idea how to get them

Also, a few data about my PC and my server:
-My PC: Windows 10 x64
-My server: Ubuntu Server 14.04 LTS (HVM)

So, do you think you could guide me a bit?
Thanks!"
AWS Solutions	"Instance Scheduler for instances in an ASG
How can I use the instance scheduler cloud formation solution for instances in an ASG

https://docs.aws.amazon.com/solutions/latest/instance-scheduler/welcome.html"
AWS Solutions	"How can I implement a centralized logging solution on AWS?
Need an Expert opinion on centralized logging to monitor, store,manage and visualize logs about our infra structure.
We have a requirement to build a centralized logging framework at our project, the catch is we have projects written in different languages such as Java,Angular, Scala and Python. Custom-built solution will lead to additional tasks, costs, and dependencies associated with managing and maintaining its components , so we are thinking about AWS Partner Network (APN) offerings what would be the best managed services out of Splunk,Sumo Logic, Datadog,Elastic and Loggly ??? 

Any guidance would be greatly appreciated....

Regards,
Sundaresan Ganapathy"
AWS Solutions	"Re: How can I implement a centralized logging solution on AWS?
Hello,

Thanks for your question. I understand you are specifically looking for partner offerings and I would leave that for the community to answer and suggest best offerings. To explore yourself you may find this helpful [1].
Additionally, we do have prescriptive guidance and automated solution for centralized logging which you can check here [2].

==ref links==
[1] https://aws.amazon.com/partners/find/results/?keyword=logging 
[2] https://aws.amazon.com/answers/logging/centralized-logging/

Thanks,
-garvit"
AWS Solutions	"503 Service Unavailable Issue with Amazon EC2 instance on Bitnami Wordpress
I'm having an issue of ""503 Service Unavailable"" on my Amazon EC2 instance configured over Bitnami WordPress. It was working fine but all of sudden the issue was pointed out by my visitors. 
The site pointed to is: www.alterego.buzz

The error is :

Service Unavailable

The server is temporarily unable to service your request due to maintenance downtime or capacity problems. Please try again later.

Additionally, a 503 Service Unavailable error was encountered while trying to use an ErrorDocument to handle the request.

I've checked in the Amazon EC2 console that the instance is running perfectly fine. I also looked over to find a similar issue raised on the net but was unable to find it.

Could someone please help on this as this is a big issue been going on for a long time (over 7 hours) for my visitors to be unable to view the blog?"
AWS Solutions	"Launch Elastic Beanstalk environment with public IP (without Elastic IP)
I tried to launcd instance without elastic IP (EIP) by removind EIP from the instance. After that the url (???.us-east-2.elasticbeanstalk.com) from environement site (Elastic Beanstalk --> MyApp --> Environment1) does not work any more. Looks like DNS dont resolve this host any more and DNS hold old Elastic IP which does not excist any more.

Same time the public DNS from EC2 --> Instances --> Environment1 --> Description works fine, but it contains public IP (ec2-18-217-150-??.us-east-2.compute.amazonaws.com) and therefore changes with public IP.

How can i use EC2 isntance with public IP (no elastivc IP) by persistent hostname (like URL in elastic beanstalk environment page)?

Edit: same problem exist by changing EIP - DNS for Elastic Beanstalk host refer to old IP (from previous EIP). Looks like DNS problem.

Edited by: OO on Oct 1, 2018 8:46 AM"
AWS Solutions	"Can't use my Palo Alto VM-Series as GW
Hi,

I've been trying to deploy Palo Alto VM-Series and I seems that I hit a road block.
I have followed this instructions and somehow I can't make it to work.
See image, I can't select my VM as target.

https://www.paloaltonetworks.com/documentation/80/virtualization/virtualization/set-up-the-vm-series-firewall-on-aws/deploy-the-vm-series-firewall-on-aws/launch-the-vm-series-firewall-on-aws#ide07b93a2-ccb3-4c69-95fe-96e3328b8514

The issue is I can't put my VM-series between my Private Subnet and IGW.

Can anyone enlighten me on this?

I'm using 172.25.0.0/16

Public Subnet: w/c successfully have internet connection 
172.25.4.0/24

Private Subnet: 
172.25.1.0/24
172.25.2.0/24
172.25.3.0/24

Thanks in advance"
AWS Solutions	"Re: Can't use my Palo Alto VM-Series as GW
Instance ID: i-03e258c3b4082cc99
Subnet ID: subnet-287ce25f
VPC ID::vpc-ce16b2ab

Here are the details of my account.

I'm now able to see traffic from my Private Subnet to my VM-Series but it is not passing thru the firewall.

Thanks in Advance"
AWS Solutions	"Architecture creation doubts
Hi,

I have some doubts regarding a deployment of an environment.
In this environment I have 2 listeners (listener 1 is for a private company network(private IP), listener 2 a public network(public IP)), those listeners are routing the connection to an application load balancer (ALB). The ALB is connected to 2 AWS instances.
In order to have secure communication between the users who wants to connect to any AWS instance, if I understand correctly, between listener 1 and the ALB needs to be configured a certificate and another certificate between listener 2 and the ALB. 
It is correct to assume that the connection between the ALB and AWS instances is an encrypted connection by default? If not, if needs to be installed a third certificate between the ALB and each ALB instances?

Kind regards,

Adnan

Edited by: adnanbasic on Sep 21, 2018 10:44 AM"
AWS Solutions	"lost FTP access, keys
Good day! 
This is my first time working with amazon, please help me solve this problem. 
There is an account that stores data for several years, but lost FTP access and keys. How do I create a new FTP account or just access the data to upload/edit?

Edited by: nataliya2811 on Sep 21, 2018 4:14 AM"
AWS Solutions	"passwordless authentication from spinning EC2 to on prem SQL Server
Hi,

In our organization, we have datalake solution implemented on AWS and we also have traditional data warehouse which is implemented on prem SQL Server. Data science team needs to access data from datalake as well as on SQL Server to run their algorithms. 
Thus, we need to create a service account which data science team will be using from EC2 instances to connect to on prem SQL Server. According to organization's security policy they will not be sharing password for service account. Hence, we need to setup some mechanism where passwordless secure authentication can be done from EC2 instances to SQL Server. Kindly advise what is the best practice to achieve this.

I came up with a solution to do configure Kerberos authentication. The issue here is data science team will be spinning up EC2 instances. Kindly advise if Kerberos solution can work in this scenario."
AWS Solutions	"access API gateway using access token from third party identity provider
We have our identity server implemented using identity server 

https://github.com/IdentityServer/IdentityServer3
or
https://github.com/IdentityServer/IdentityServer4

And user will authenticate and get the access token from the identity server. We have some APIs developed in AWS api gateway. Just wondering what is the common practice to implement the authentication / authorization. We would prefer to use the existing access token from the identity server if possible in the API gateway.

Any clue will be appreciated"
AWS Solutions	"AWS Lex Chatbot to read and write files from S3
Hello all, I would like to create lex based bot that needs to do the following

1) The bot should popup when a file is created in an S3 bucket.
2) Print out the contents of the file onto the chat window.
3) Create a separate file in the same S3 bucket with the user response.

Can we do this using AWS lex and Lambda. How can I call the bot with just an event and without any utterances."
